transaction_id,timestamp,sender_id,receiver_id,sender_country,receiver_country,amount_eur,is_flagged,flag_reason,risk_score
TXN4259,2023-02-14 08:45:00,CUST1392,CUST2802,Germany,Germany,4916.41,False,Clean,13.6
TXN4260,2023-02-14 09:00:00,CUST1866,CUST2599,Luxembourg,Malta,1016.63,False,Clean,27.02
TXN4261,2023-02-14 09:15:00,CUST1763,CUST2882,Estonia,Estonia,14067.0,False,Clean,22.67
TXN4262,2023-02-14 09:30:00,CUST1844,CUST2874,Lithuania,Lithuania,8998.75,False,Clean,5.38
TXN4263,2023-02-14 09:45:00,CUST1206,CUST2472,Germany,Netherlands,4823.07,False,Clean,32.05
TXN4264,2023-02-14 10:00:00,CUST1209,CUST2056,Germany,Estonia,2662.46,False,Clean,21.37
TXN4265,2023-02-14 10:15:00,CUST1114,CUST2625,Latvia,Netherlands,12528.09,False,Clean,31.06
TXN4266,2023-02-14 10:30:00,CUST1736,CUST2013,Netherlands,Latvia,12629.54,False,Clean,31.48
TXN4267,2023-02-14 10:45:00,CUST1645,CUST2440,Cyprus,Netherlands,12310.37,False,Clean,18.35
TXN4268,2023-02-14 11:00:00,CUST1250,CUST2018,Cyprus,Estonia,9853.7,False,Clean,20.23
TXN4269,2023-02-14 11:15:00,CUST1218,CUST2694,Latvia,Latvia,5807.22,False,Clean,17.47
TXN4270,2023-02-14 11:30:00,CUST1406,CUST2973,Netherlands,Estonia,9702.99,True,Structuring,97.53
TXN4271,2023-02-14 11:45:00,CUST1442,CUST2113,Latvia,Cyprus,624.04,False,Clean,31.85
TXN4272,2023-02-14 12:00:00,CUST1602,CUST2229,Cyprus,Estonia,12587.31,False,Clean,28.64
TXN4273,2023-02-14 12:15:00,CUST1353,CUST2171,Germany,Latvia,1767.77,False,Clean,8.8
TXN4274,2023-02-14 12:30:00,CUST1887,CUST2295,Estonia,Netherlands,9645.95,False,Clean,23.31
TXN4275,2023-02-14 12:45:00,CUST1557,CUST2189,Luxembourg,Cyprus,7809.09,False,Clean,34.88
TXN4276,2023-02-14 13:00:00,CUST1549,CUST2426,Malta,Germany,8137.0,False,Clean,22.87
TXN4277,2023-02-14 13:15:00,CUST1141,CUST2977,Netherlands,Germany,13937.34,False,Clean,28.58
TXN4278,2023-02-14 13:30:00,CUST1611,CUST2079,Luxembourg,Luxembourg,958.42,False,Clean,28.07
TXN4279,2023-02-14 13:45:00,CUST1500,CUST2658,Lithuania,Germany,11714.19,False,Clean,15.51
TXN4280,2023-02-14 14:00:00,CUST1839,CUST2919,Lithuania,Germany,1254.76,False,Clean,16.16
TXN4281,2023-02-14 14:15:00,CUST1701,CUST2182,Germany,Lithuania,1053.23,False,Clean,26.72
TXN4282,2023-02-14 14:30:00,CUST1546,CUST2499,Latvia,Germany,6732.36,False,Clean,20.0
TXN4283,2023-02-14 14:45:00,CUST1658,CUST2798,Latvia,Latvia,1414.59,False,Clean,22.12
TXN4284,2023-02-14 15:00:00,CUST1541,CUST2762,Cyprus,Malta,11942.59,False,Clean,26.39
TXN4285,2023-02-14 15:15:00,CUST1845,CUST2866,Germany,Germany,8178.66,False,Clean,28.33
TXN4286,2023-02-14 15:30:00,CUST1506,CUST2826,Cyprus,Estonia,921.06,False,Clean,13.15
TXN4287,2023-02-14 15:45:00,CUST1595,CUST2708,Cyprus,Malta,1087.26,False,Clean,9.4
TXN4288,2023-02-14 16:00:00,CUST1880,CUST2835,Lithuania,Germany,9383.69,False,Clean,13.75
TXN4289,2023-02-14 16:15:00,CUST1280,CUST2071,Cyprus,Malta,12188.62,False,Clean,20.23
TXN4290,2023-02-14 16:30:00,CUST1423,CUST2248,Luxembourg,Netherlands,6848.09,False,Clean,15.26
TXN4291,2023-02-14 16:45:00,CUST1855,CUST2146,Malta,Latvia,8541.42,False,Clean,22.05
TXN4292,2023-02-14 17:00:00,CUST1269,CUST2618,Cyprus,Latvia,12097.53,False,Clean,6.6
TXN4293,2023-02-14 17:15:00,CUST1153,CUST2775,Lithuania,Luxembourg,9352.34,False,Clean,20.29
TXN4294,2023-02-14 17:30:00,CUST1613,CUST2296,Malta,Malta,3759.02,False,Clean,16.04
TXN4295,2023-02-14 17:45:00,CUST1726,CUST2582,Latvia,Luxembourg,9389.25,False,Clean,21.04
TXN4296,2023-02-14 18:00:00,CUST1661,CUST2470,Netherlands,Cyprus,9610.05,False,Clean,17.68
TXN4297,2023-02-14 18:15:00,CUST1943,CUST2506,Estonia,Lithuania,11144.55,False,Clean,13.53
TXN4298,2023-02-14 18:30:00,CUST1082,CUST2193,Cyprus,Estonia,9502.68,False,Clean,32.12
TXN4299,2023-02-14 18:45:00,CUST1621,CUST2068,Cyprus,Malta,14554.01,True,Layering,73.27
TXN4300,2023-02-14 19:00:00,CUST1946,CUST2494,Malta,Latvia,3360.68,False,Clean,25.44
TXN4301,2023-02-14 19:15:00,CUST1898,CUST2817,Netherlands,Luxembourg,14290.81,False,Clean,32.74
TXN4302,2023-02-14 19:30:00,CUST1425,CUST2052,Lithuania,Netherlands,8305.92,False,Clean,21.16
TXN4303,2023-02-14 19:45:00,CUST1274,CUST2882,Netherlands,Germany,10243.36,False,Clean,31.29
TXN4304,2023-02-14 20:00:00,CUST1712,CUST2363,Estonia,Latvia,1942.19,False,Clean,8.75
TXN4305,2023-02-14 20:15:00,CUST1283,CUST2797,Luxembourg,Netherlands,9704.72,True,Structuring,80.13
TXN4306,2023-02-14 20:30:00,CUST1979,CUST2917,Cyprus,Malta,11656.0,True,Layering,69.15
TXN4307,2023-02-14 20:45:00,CUST1172,CUST2474,Luxembourg,Lithuania,10750.21,False,Clean,5.24
TXN4308,2023-02-14 21:00:00,CUST1326,CUST2846,Malta,Latvia,1082.02,False,Clean,18.3
TXN4309,2023-02-14 21:15:00,CUST1717,CUST2521,Netherlands,Luxembourg,8425.62,False,Clean,16.07
TXN4310,2023-02-14 21:30:00,CUST1062,CUST2763,Luxembourg,Latvia,1780.03,False,Clean,25.09
TXN4311,2023-02-14 21:45:00,CUST1072,CUST2431,Netherlands,Malta,14939.92,False,Clean,33.15
TXN4312,2023-02-14 22:00:00,CUST1762,CUST2844,Netherlands,Malta,13510.8,False,Clean,7.57
TXN4313,2023-02-14 22:15:00,CUST1635,CUST2298,Germany,Netherlands,805.67,False,Clean,14.82
TXN4314,2023-02-14 22:30:00,CUST1374,CUST2435,Cyprus,Luxembourg,9696.33,True,Structuring,86.24
TXN4315,2023-02-14 22:45:00,CUST1632,CUST2696,Lithuania,Cyprus,9883.99,True,Structuring,96.35
TXN4316,2023-02-14 23:00:00,CUST1507,CUST2691,Estonia,Malta,5626.45,False,Clean,28.24
TXN4317,2023-02-14 23:15:00,CUST1786,CUST2198,Lithuania,Estonia,10932.77,False,Clean,18.3
TXN4318,2023-02-14 23:30:00,CUST1942,CUST2128,Germany,Lithuania,6910.5,False,Clean,5.81
TXN4319,2023-02-14 23:45:00,CUST1397,CUST2532,Germany,Estonia,10000.87,False,Clean,26.3
TXN4320,2023-02-15 00:00:00,CUST1119,CUST2984,Malta,Latvia,5434.6,False,Clean,31.54
TXN4321,2023-02-15 00:15:00,CUST1933,CUST2411,Germany,Estonia,5177.11,False,Clean,20.42
TXN4322,2023-02-15 00:30:00,CUST1436,CUST2934,Cyprus,Germany,6654.29,False,Clean,22.43
TXN4323,2023-02-15 00:45:00,CUST1828,CUST2840,Germany,Lithuania,2610.73,False,Clean,9.89
TXN4324,2023-02-15 01:00:00,CUST1675,CUST2065,Netherlands,Estonia,12551.51,False,Clean,11.62
TXN4325,2023-02-15 01:15:00,CUST1935,CUST2694,Lithuania,Germany,5556.12,False,Clean,12.06
TXN4326,2023-02-15 01:30:00,CUST1464,CUST2241,Latvia,Netherlands,6302.17,False,Clean,17.92
TXN4327,2023-02-15 01:45:00,CUST1285,CUST2369,Estonia,Estonia,13463.79,False,Clean,32.84
TXN4328,2023-02-15 02:00:00,CUST1264,CUST2536,Germany,Lithuania,7701.05,False,Clean,20.65
TXN4329,2023-02-15 02:15:00,CUST1319,CUST2384,Lithuania,Germany,8391.68,False,Clean,10.76
TXN4330,2023-02-15 02:30:00,CUST1672,CUST2431,Malta,Estonia,14369.22,False,Clean,12.98
TXN4331,2023-02-15 02:45:00,CUST1375,CUST2967,Germany,Netherlands,13357.53,False,Clean,16.52
TXN4332,2023-02-15 03:00:00,CUST1819,CUST2083,Cyprus,Estonia,2957.27,False,Clean,23.7
TXN4333,2023-02-15 03:15:00,CUST1088,CUST2982,Germany,Germany,7361.62,False,Clean,18.2
TXN4334,2023-02-15 03:30:00,CUST1653,CUST2831,Germany,Estonia,14583.8,False,Clean,16.77
TXN4335,2023-02-15 03:45:00,CUST1202,CUST2697,Luxembourg,Lithuania,5899.31,False,Clean,21.94
TXN4336,2023-02-15 04:00:00,CUST1820,CUST2951,Luxembourg,Latvia,5887.81,False,Clean,12.26
TXN4337,2023-02-15 04:15:00,CUST1738,CUST2828,Germany,Luxembourg,3327.94,False,Clean,7.37
TXN4338,2023-02-15 04:30:00,CUST1954,CUST2611,Malta,Luxembourg,2157.69,False,Clean,5.73
TXN4339,2023-02-15 04:45:00,CUST1333,CUST2574,Luxembourg,Germany,11234.42,False,Clean,12.54
TXN4340,2023-02-15 05:00:00,CUST1221,CUST2286,Germany,Germany,11665.44,False,Clean,7.75
TXN4341,2023-02-15 05:15:00,CUST1040,CUST2989,Cyprus,Malta,14550.69,True,Layering,65.69
TXN4342,2023-02-15 05:30:00,CUST1707,CUST2534,Lithuania,Germany,11714.56,False,Clean,28.19
TXN4343,2023-02-15 05:45:00,CUST1067,CUST2459,Cyprus,Malta,4028.61,True,Layering,87.0
TXN4344,2023-02-15 06:00:00,CUST1987,CUST2212,Luxembourg,Lithuania,1081.69,False,Clean,23.33
TXN4345,2023-02-15 06:15:00,CUST1775,CUST2126,Cyprus,Luxembourg,14788.84,False,Clean,30.58
TXN4346,2023-02-15 06:30:00,CUST1513,CUST2413,Germany,Netherlands,5436.54,False,Clean,13.46
TXN4347,2023-02-15 06:45:00,CUST1872,CUST2499,Germany,Luxembourg,5023.59,False,Clean,31.55
TXN4348,2023-02-15 07:00:00,CUST1636,CUST2425,Germany,Lithuania,13636.35,False,Clean,16.98
TXN4349,2023-02-15 07:15:00,CUST1621,CUST2554,Germany,Germany,8983.95,False,Clean,17.03
TXN4350,2023-02-15 07:30:00,CUST1597,CUST2610,Luxembourg,Cyprus,3615.63,False,Clean,17.16
TXN4351,2023-02-15 07:45:00,CUST1936,CUST2961,Netherlands,Estonia,13391.9,False,Clean,7.94
TXN4352,2023-02-15 08:00:00,CUST1631,CUST2543,Netherlands,Cyprus,14903.73,False,Clean,34.26
TXN4353,2023-02-15 08:15:00,CUST1126,CUST2158,Latvia,Estonia,1756.84,False,Clean,9.16
TXN4354,2023-02-15 08:30:00,CUST1254,CUST2112,Germany,Germany,13002.65,False,Clean,15.23
TXN4355,2023-02-15 08:45:00,CUST1694,CUST2402,Latvia,Estonia,6162.48,False,Clean,14.58
TXN4356,2023-02-15 09:00:00,CUST1015,CUST2759,Estonia,Germany,8099.05,False,Clean,7.24
TXN4357,2023-02-15 09:15:00,CUST1476,CUST2122,Latvia,Lithuania,13764.83,False,Clean,9.57
TXN4358,2023-02-15 09:30:00,CUST1061,CUST2273,Lithuania,Malta,14614.0,False,Clean,6.35
TXN4359,2023-02-15 09:45:00,CUST1880,CUST2294,Netherlands,Latvia,4301.38,False,Clean,13.77
TXN4360,2023-02-15 10:00:00,CUST1431,CUST2398,Netherlands,Estonia,3586.34,False,Clean,31.0
TXN4361,2023-02-15 10:15:00,CUST1669,CUST2471,Germany,Germany,1667.49,False,Clean,15.18
TXN4362,2023-02-15 10:30:00,CUST1267,CUST2985,Luxembourg,Cyprus,8646.07,False,Clean,8.71
TXN4363,2023-02-15 10:45:00,CUST1034,CUST2207,Germany,Germany,697.26,False,Clean,24.37
TXN4364,2023-02-15 11:00:00,CUST1778,CUST2110,Estonia,Cyprus,9834.0,True,Structuring,85.4
TXN4365,2023-02-15 11:15:00,CUST1575,CUST2440,Cyprus,Luxembourg,1564.07,False,Clean,11.97
TXN4366,2023-02-15 11:30:00,CUST1493,CUST2278,Estonia,Estonia,6375.77,False,Clean,13.39
TXN4367,2023-02-15 11:45:00,CUST1561,CUST2963,Lithuania,Netherlands,1079.02,False,Clean,34.16
TXN4368,2023-02-15 12:00:00,CUST1468,CUST2568,Germany,Cyprus,12610.65,False,Clean,10.36
TXN4369,2023-02-15 12:15:00,CUST1766,CUST2887,Germany,Germany,3541.22,False,Clean,20.34
TXN4370,2023-02-15 12:30:00,CUST1660,CUST2915,Estonia,Estonia,5260.48,False,Clean,12.19
TXN4371,2023-02-15 12:45:00,CUST1324,CUST2569,Estonia,Germany,13115.7,False,Clean,32.97
TXN4372,2023-02-15 13:00:00,CUST1303,CUST2940,Estonia,Netherlands,11320.86,False,Clean,34.45
TXN4373,2023-02-15 13:15:00,CUST1275,CUST2482,Netherlands,Latvia,3676.06,False,Clean,29.44
TXN4374,2023-02-15 13:30:00,CUST1868,CUST2803,Latvia,Malta,1542.54,False,Clean,14.44
TXN4375,2023-02-15 13:45:00,CUST1962,CUST2114,Latvia,Malta,10877.27,False,Clean,17.1
TXN4376,2023-02-15 14:00:00,CUST1683,CUST2893,Germany,Netherlands,6165.19,False,Clean,12.27
TXN4377,2023-02-15 14:15:00,CUST1928,CUST2897,Netherlands,Lithuania,11608.16,False,Clean,31.72
TXN4378,2023-02-15 14:30:00,CUST1200,CUST2820,Estonia,Estonia,6956.77,False,Clean,32.44
TXN4379,2023-02-15 14:45:00,CUST1444,CUST2853,Germany,Netherlands,5517.03,False,Clean,17.57
TXN4380,2023-02-15 15:00:00,CUST1904,CUST2477,Netherlands,Latvia,7042.48,False,Clean,24.7
TXN4381,2023-02-15 15:15:00,CUST1323,CUST2710,Lithuania,Germany,11354.11,False,Clean,9.97
TXN4382,2023-02-15 15:30:00,CUST1034,CUST2933,Cyprus,Estonia,13582.19,False,Clean,18.05
TXN4383,2023-02-15 15:45:00,CUST1976,CUST2321,Netherlands,Luxembourg,9808.17,True,Structuring,76.34
TXN4384,2023-02-15 16:00:00,CUST1481,CUST2179,Malta,Cyprus,8099.62,False,Clean,16.56
TXN4385,2023-02-15 16:15:00,CUST1727,CUST2897,Germany,Netherlands,976.11,False,Clean,15.73
TXN4386,2023-02-15 16:30:00,CUST1479,CUST2219,Cyprus,Malta,7291.94,True,Layering,71.75
TXN4387,2023-02-15 16:45:00,CUST1064,CUST2789,Latvia,Luxembourg,13336.6,False,Clean,29.13
TXN4388,2023-02-15 17:00:00,CUST1007,CUST2949,Malta,Latvia,5743.06,False,Clean,31.68
TXN4389,2023-02-15 17:15:00,CUST1300,CUST2528,Estonia,Luxembourg,14020.53,False,Clean,34.08
TXN4390,2023-02-15 17:30:00,CUST1342,CUST2492,Cyprus,Netherlands,9643.82,False,Clean,26.58
TXN4391,2023-02-15 17:45:00,CUST1430,CUST2891,Luxembourg,Lithuania,14045.25,False,Clean,21.46
TXN4392,2023-02-15 18:00:00,CUST1423,CUST2061,Lithuania,Malta,11478.92,False,Clean,13.08
TXN4393,2023-02-15 18:15:00,CUST1331,CUST2054,Luxembourg,Malta,1999.81,False,Clean,34.98
TXN4394,2023-02-15 18:30:00,CUST1437,CUST2680,Cyprus,Estonia,3851.69,False,Clean,22.69
TXN4395,2023-02-15 18:45:00,CUST1587,CUST2538,Luxembourg,Germany,6215.47,False,Clean,25.43
TXN4396,2023-02-15 19:00:00,CUST1173,CUST2848,Cyprus,Latvia,2966.55,False,Clean,25.47
TXN4397,2023-02-15 19:15:00,CUST1558,CUST2988,Netherlands,Netherlands,7676.22,False,Clean,30.36
TXN4398,2023-02-15 19:30:00,CUST1526,CUST2065,Germany,Estonia,7334.84,False,Clean,5.29
TXN4399,2023-02-15 19:45:00,CUST1872,CUST2612,Luxembourg,Netherlands,14365.76,False,Clean,11.61
TXN4400,2023-02-15 20:00:00,CUST1658,CUST2586,Luxembourg,Estonia,6789.05,False,Clean,24.97
TXN4401,2023-02-15 20:15:00,CUST1025,CUST2704,Germany,Malta,11891.59,False,Clean,31.85
TXN4402,2023-02-15 20:30:00,CUST1819,CUST2171,Cyprus,Luxembourg,14157.7,False,Clean,25.56
TXN4403,2023-02-15 20:45:00,CUST1604,CUST2273,Estonia,Lithuania,13216.34,False,Clean,17.4
TXN4404,2023-02-15 21:00:00,CUST1405,CUST2889,Germany,Netherlands,3525.68,False,Clean,15.85
TXN4405,2023-02-15 21:15:00,CUST1231,CUST2699,Cyprus,Lithuania,7692.43,False,Clean,27.14
TXN4406,2023-02-15 21:30:00,CUST1532,CUST2535,Germany,Cyprus,5542.23,False,Clean,27.24
TXN4407,2023-02-15 21:45:00,CUST1818,CUST2391,Estonia,Cyprus,6297.95,False,Clean,23.21
TXN4408,2023-02-15 22:00:00,CUST1549,CUST2940,Lithuania,Luxembourg,5731.7,False,Clean,13.74
TXN4409,2023-02-15 22:15:00,CUST1787,CUST2693,Malta,Malta,12482.21,False,Clean,32.75
TXN4410,2023-02-15 22:30:00,CUST1504,CUST2327,Cyprus,Latvia,7056.02,False,Clean,21.56
TXN4411,2023-02-15 22:45:00,CUST1668,CUST2108,Latvia,Lithuania,8093.57,False,Clean,28.71
TXN4412,2023-02-15 23:00:00,CUST1178,CUST2847,Latvia,Estonia,14745.49,False,Clean,11.43
TXN4413,2023-02-15 23:15:00,CUST1131,CUST2162,Cyprus,Latvia,1369.7,False,Clean,15.32
TXN4414,2023-02-15 23:30:00,CUST1822,CUST2814,Netherlands,Netherlands,7575.39,False,Clean,31.24
TXN4415,2023-02-15 23:45:00,CUST1454,CUST2452,Lithuania,Netherlands,11723.89,False,Clean,6.5
TXN4416,2023-02-16 00:00:00,CUST1347,CUST2206,Netherlands,Estonia,9839.04,True,Structuring,97.21
TXN4417,2023-02-16 00:15:00,CUST1539,CUST2590,Malta,Germany,9367.21,False,Clean,19.45
TXN4418,2023-02-16 00:30:00,CUST1771,CUST2016,Latvia,Luxembourg,3972.24,False,Clean,27.54
TXN4419,2023-02-16 00:45:00,CUST1405,CUST2327,Estonia,Germany,13077.36,False,Clean,13.46
TXN4420,2023-02-16 01:00:00,CUST1075,CUST2608,Cyprus,Luxembourg,5242.95,False,Clean,11.57
TXN4421,2023-02-16 01:15:00,CUST1940,CUST2659,Malta,Netherlands,5271.41,False,Clean,32.78
TXN4422,2023-02-16 01:30:00,CUST1578,CUST2002,Luxembourg,Luxembourg,9173.81,False,Clean,22.15
TXN4423,2023-02-16 01:45:00,CUST1853,CUST2010,Luxembourg,Malta,3161.66,False,Clean,8.14
TXN4424,2023-02-16 02:00:00,CUST1491,CUST2434,Germany,Malta,4630.89,False,Clean,10.79
TXN4425,2023-02-16 02:15:00,CUST1193,CUST2125,Latvia,Estonia,6541.16,False,Clean,34.96
TXN4426,2023-02-16 02:30:00,CUST1983,CUST2081,Lithuania,Germany,5627.75,False,Clean,10.87
TXN4427,2023-02-16 02:45:00,CUST1161,CUST2485,Latvia,Lithuania,8110.72,False,Clean,23.31
TXN4428,2023-02-16 03:00:00,CUST1346,CUST2652,Lithuania,Netherlands,9194.78,False,Clean,17.6
TXN4429,2023-02-16 03:15:00,CUST1950,CUST2838,Lithuania,Cyprus,8716.68,False,Clean,31.57
TXN4430,2023-02-16 03:30:00,CUST1360,CUST2150,Cyprus,Lithuania,9985.44,False,Clean,27.66
TXN4431,2023-02-16 03:45:00,CUST1768,CUST2800,Lithuania,Estonia,4962.37,False,Clean,22.91
TXN4432,2023-02-16 04:00:00,CUST1583,CUST2873,Netherlands,Cyprus,2333.18,False,Clean,5.32
TXN4433,2023-02-16 04:15:00,CUST1086,CUST2340,Luxembourg,Lithuania,11531.71,False,Clean,31.39
TXN4434,2023-02-16 04:30:00,CUST1933,CUST2129,Malta,Germany,12836.32,False,Clean,18.34
TXN4435,2023-02-16 04:45:00,CUST1261,CUST2438,Estonia,Luxembourg,4226.59,False,Clean,32.95
TXN4436,2023-02-16 05:00:00,CUST1213,CUST2751,Latvia,Malta,6402.83,False,Clean,19.87
TXN4437,2023-02-16 05:15:00,CUST1664,CUST2501,Estonia,Germany,7729.25,False,Clean,25.83
TXN4438,2023-02-16 05:30:00,CUST1721,CUST2058,Malta,Cyprus,8233.24,False,Clean,7.08
TXN4439,2023-02-16 05:45:00,CUST1912,CUST2198,Germany,Luxembourg,10062.61,False,Clean,27.35
TXN4440,2023-02-16 06:00:00,CUST1572,CUST2211,Malta,Luxembourg,1103.25,False,Clean,15.14
TXN4441,2023-02-16 06:15:00,CUST1779,CUST2914,Latvia,Luxembourg,10961.42,False,Clean,15.54
TXN4442,2023-02-16 06:30:00,CUST1261,CUST2902,Luxembourg,Latvia,1398.58,False,Clean,8.56
TXN4443,2023-02-16 06:45:00,CUST1729,CUST2045,Estonia,Malta,7290.18,False,Clean,9.41
TXN4444,2023-02-16 07:00:00,CUST1282,CUST2097,Estonia,Netherlands,12501.23,False,Clean,10.57
TXN4445,2023-02-16 07:15:00,CUST1647,CUST2279,Cyprus,Cyprus,7042.62,False,Clean,14.85
TXN4446,2023-02-16 07:30:00,CUST1466,CUST2535,Cyprus,Estonia,2661.8,False,Clean,31.76
TXN4447,2023-02-16 07:45:00,CUST1379,CUST2410,Malta,Netherlands,14782.99,False,Clean,16.05
TXN4448,2023-02-16 08:00:00,CUST1361,CUST2461,Malta,Lithuania,13394.64,False,Clean,26.73
TXN4449,2023-02-16 08:15:00,CUST1448,CUST2391,Germany,Malta,11684.05,False,Clean,7.48
TXN4450,2023-02-16 08:30:00,CUST1440,CUST2847,Lithuania,Estonia,6466.92,False,Clean,22.73
TXN4451,2023-02-16 08:45:00,CUST1092,CUST2044,Latvia,Estonia,3165.76,False,Clean,19.46
TXN4452,2023-02-16 09:00:00,CUST1620,CUST2027,Cyprus,Germany,14150.46,False,Clean,34.34
TXN4453,2023-02-16 09:15:00,CUST1752,CUST2794,Latvia,Lithuania,8219.09,False,Clean,30.39
TXN4454,2023-02-16 09:30:00,CUST1866,CUST2097,Germany,Germany,12859.15,False,Clean,18.64
TXN4455,2023-02-16 09:45:00,CUST1423,CUST2975,Cyprus,Germany,9683.55,True,Structuring,79.07
TXN4456,2023-02-16 10:00:00,CUST1141,CUST2548,Cyprus,Luxembourg,5361.68,False,Clean,10.79
TXN4457,2023-02-16 10:15:00,CUST1290,CUST2621,Lithuania,Malta,14790.34,False,Clean,21.87
TXN4458,2023-02-16 10:30:00,CUST1431,CUST2567,Latvia,Latvia,8066.58,False,Clean,7.24
TXN4459,2023-02-16 10:45:00,CUST1748,CUST2704,Luxembourg,Germany,2540.08,False,Clean,15.44
TXN4460,2023-02-16 11:00:00,CUST1851,CUST2219,Latvia,Netherlands,3685.28,False,Clean,11.78
TXN4461,2023-02-16 11:15:00,CUST1823,CUST2185,Latvia,Estonia,7488.19,False,Clean,26.57
TXN4462,2023-02-16 11:30:00,CUST1688,CUST2069,Lithuania,Malta,1115.83,False,Clean,19.7
TXN4463,2023-02-16 11:45:00,CUST1652,CUST2829,Cyprus,Germany,7206.74,False,Clean,27.53
TXN4464,2023-02-16 12:00:00,CUST1700,CUST2130,Germany,Cyprus,6574.64,False,Clean,20.46
TXN4465,2023-02-16 12:15:00,CUST1997,CUST2567,Latvia,Netherlands,11800.38,False,Clean,7.59
TXN4466,2023-02-16 12:30:00,CUST1048,CUST2890,Estonia,Lithuania,5646.66,False,Clean,27.06
TXN4467,2023-02-16 12:45:00,CUST1301,CUST2609,Luxembourg,Estonia,14746.96,False,Clean,30.0
TXN4468,2023-02-16 13:00:00,CUST1880,CUST2848,Luxembourg,Malta,3121.16,False,Clean,32.11
TXN4469,2023-02-16 13:15:00,CUST1189,CUST2599,Lithuania,Cyprus,9069.31,False,Clean,22.16
TXN4470,2023-02-16 13:30:00,CUST1135,CUST2806,Netherlands,Malta,1800.64,False,Clean,27.61
TXN4471,2023-02-16 13:45:00,CUST1554,CUST2631,Germany,Malta,11141.03,False,Clean,27.56
TXN4472,2023-02-16 14:00:00,CUST1403,CUST2720,Estonia,Cyprus,14923.93,False,Clean,9.67
TXN4473,2023-02-16 14:15:00,CUST1891,CUST2334,Latvia,Lithuania,12377.51,False,Clean,9.93
TXN4474,2023-02-16 14:30:00,CUST1864,CUST2925,Netherlands,Cyprus,8557.7,False,Clean,7.13
TXN4475,2023-02-16 14:45:00,CUST1601,CUST2154,Germany,Netherlands,7528.75,False,Clean,14.6
TXN4476,2023-02-16 15:00:00,CUST1806,CUST2547,Lithuania,Luxembourg,12607.93,False,Clean,19.21
TXN4477,2023-02-16 15:15:00,CUST1340,CUST2079,Netherlands,Malta,14071.62,False,Clean,34.94
TXN4478,2023-02-16 15:30:00,CUST1756,CUST2579,Cyprus,Lithuania,14843.49,False,Clean,17.93
TXN4479,2023-02-16 15:45:00,CUST1944,CUST2855,Malta,Malta,6249.82,False,Clean,26.79
TXN4480,2023-02-16 16:00:00,CUST1703,CUST2413,Netherlands,Cyprus,14868.3,False,Clean,25.8
TXN4481,2023-02-16 16:15:00,CUST1317,CUST2546,Malta,Lithuania,2760.93,False,Clean,11.13
TXN4482,2023-02-16 16:30:00,CUST1617,CUST2609,Luxembourg,Lithuania,4176.47,False,Clean,6.76
TXN4483,2023-02-16 16:45:00,CUST1362,CUST2169,Estonia,Germany,1790.73,False,Clean,21.38
TXN4484,2023-02-16 17:00:00,CUST1821,CUST2681,Germany,Germany,4440.21,False,Clean,26.01
TXN4485,2023-02-16 17:15:00,CUST1381,CUST2663,Estonia,Luxembourg,11635.09,False,Clean,34.95
TXN4486,2023-02-16 17:30:00,CUST1232,CUST2583,Estonia,Germany,12867.4,False,Clean,15.76
TXN4487,2023-02-16 17:45:00,CUST1776,CUST2515,Latvia,Cyprus,11793.94,False,Clean,31.89
TXN4488,2023-02-16 18:00:00,CUST1343,CUST2314,Lithuania,Estonia,9877.39,True,Structuring,89.37
TXN4489,2023-02-16 18:15:00,CUST1548,CUST2032,Netherlands,Netherlands,7952.51,False,Clean,25.68
TXN4490,2023-02-16 18:30:00,CUST1816,CUST2287,Germany,Cyprus,10776.21,False,Clean,22.95
TXN4491,2023-02-16 18:45:00,CUST1552,CUST2594,Luxembourg,Malta,6167.09,False,Clean,6.59
TXN4492,2023-02-16 19:00:00,CUST1528,CUST2043,Cyprus,Germany,9678.74,True,Structuring,88.95
TXN4493,2023-02-16 19:15:00,CUST1855,CUST2903,Lithuania,Lithuania,10319.26,False,Clean,5.62
TXN4494,2023-02-16 19:30:00,CUST1788,CUST2617,Lithuania,Cyprus,10618.17,False,Clean,16.13
TXN4495,2023-02-16 19:45:00,CUST1818,CUST2001,Germany,Lithuania,8271.07,False,Clean,27.37
TXN4496,2023-02-16 20:00:00,CUST1570,CUST2573,Lithuania,Luxembourg,13335.82,False,Clean,10.18
TXN4497,2023-02-16 20:15:00,CUST1934,CUST2270,Latvia,Malta,4154.21,False,Clean,23.18
TXN4498,2023-02-16 20:30:00,CUST1182,CUST2180,Lithuania,Lithuania,6026.64,False,Clean,13.66
TXN4499,2023-02-16 20:45:00,CUST1040,CUST2736,Luxembourg,Lithuania,11775.82,False,Clean,28.91
TXN4500,2023-02-16 21:00:00,CUST1550,CUST2518,Luxembourg,Luxembourg,7644.86,False,Clean,28.95
TXN4501,2023-02-16 21:15:00,CUST1396,CUST2103,Latvia,Latvia,13393.6,False,Clean,28.26
TXN4502,2023-02-16 21:30:00,CUST1703,CUST2010,Netherlands,Estonia,5522.79,False,Clean,20.75
TXN4503,2023-02-16 21:45:00,CUST1778,CUST2583,Netherlands,Netherlands,5855.29,False,Clean,13.54
TXN4504,2023-02-16 22:00:00,CUST1493,CUST2090,Estonia,Netherlands,13386.67,False,Clean,29.28
